startdate,enddate,race,FC_race_id,category,points,jpp
2023-08-09 00:00:00,2023-08-20 00:00:00,Volta a Portugal,197,2.1,2.4,0
2023-08-15 00:00:00,2023-08-19 00:00:00,PostNord Danmark Rundt,32,2.PS,5.5,208
2023-08-15 00:00:00,2023-08-18 00:00:00,Tour du Limousin,191,2.1,2.4,0
2023-08-15 00:00:00,,Tour of Leuven,161,1.1,2.4,0
2023-08-15 00:00:00,2023-08-19 00:00:00,Vuelta a Burgos,192,2.PS,5.5,208
2023-08-17 00:00:00,2023-08-20 00:00:00,Arctic Race of Norway,259,2.PS,5.5,208
2023-08-19 00:00:00,,Druivenkoers Overijse,186,1.1,2.4,0
2023-08-20 00:00:00,,BEMER Cyclassics,20,1.WT2,14.7,208
2023-08-20 00:00:00,,Egmont Cycling Race,188,1.1,2.4,0
